관광지명,숙박시설명,URL
평화문화진지,의정부 그레이,https://www.google.com/maps/place/%EC%9D%98%EC%A0%95%EB%B6%80+%EA%B7%B8%EB%A0%88%EC%9D%B4/data=!4m10!3m9!1s0x357cb8afc8436a7f:0xd924309909b4c1ea!5m2!4m1!1i2!8m2!3d37.7076595!4d127.0486549!16s%2Fg%2F11rhpdjnj2!19sChIJf2pDyK-4fDUR6sG0CZkwJNk?authuser=0&hl=ko&rclk=1
평화문화진지,퓨전여관,https://www.google.com/maps/place/%ED%93%A8%EC%A0%84%EC%97%AC%EA%B4%80/data=!4m10!3m9!1s0x357cb8afca0917f7:0x8dbb8ee01d63d993!5m2!4m1!1i2!8m2!3d37.707991!4d127.0485142!16s%2Fg%2F1v3dq1zg!19sChIJ9xcJyq-4fDURk9ljHeCOu40?authuser=0&hl=ko&rclk=1
도봉산,도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
도봉산,도봉 더데이 호텔,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%EB%8D%94%EB%8D%B0%EC%9D%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cb8d1569cfba5:0x3bd5255997278d49!5m2!4m1!1i2!8m2!3d37.685143!4d127.0458099!16s%2Fg%2F11f6y580jc!19sChIJpfucVtG4fDURSY0nl1kl1Ts?authuser=0&hl=ko&rclk=1
도봉산,의정부 그레이,https://www.google.com/maps/place/%EC%9D%98%EC%A0%95%EB%B6%80+%EA%B7%B8%EB%A0%88%EC%9D%B4/data=!4m10!3m9!1s0x357cb8afc8436a7f:0xd924309909b4c1ea!5m2!4m1!1i2!8m2!3d37.7076595!4d127.0486549!16s%2Fg%2F11rhpdjnj2!19sChIJf2pDyK-4fDUR6sG0CZkwJNk?authuser=0&hl=ko&rclk=1
도봉산,퓨전여관,https://www.google.com/maps/place/%ED%93%A8%EC%A0%84%EC%97%AC%EA%B4%80/data=!4m10!3m9!1s0x357cb8afca0917f7:0x8dbb8ee01d63d993!5m2!4m1!1i2!8m2!3d37.707991!4d127.0485142!16s%2Fg%2F1v3dq1zg!19sChIJ9xcJyq-4fDURk9ljHeCOu40?authuser=0&hl=ko&rclk=1
도봉산,베네치아,https://www.google.com/maps/place/%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84/data=!4m10!3m9!1s0x357cc731ba5809b1:0xf359b960ed7ef25c!5m2!4m1!1i2!8m2!3d37.7423711!4d127.0473009!16s%2Fg%2F1v4k4gk3!19sChIJsQlYujHHfDURXPJ-7WC5WfM?authuser=0&hl=ko&rclk=1
창동문화체육센터,도봉 호텔 베이 204,https://www.google.com/maps/place/%EB%8F%84%EB%B4%89+%ED%98%B8%ED%85%94+%EB%B2%A0%EC%9D%B4+204/data=!4m10!3m9!1s0x357cb933916b2daf:0x407bdd6fc21275c0!5m2!4m1!1i2!8m2!3d37.6678!4d127.04362!16s%2Fg%2F11f4wtvnq_!19sChIJry1rkTO5fDURwHUSwm_de0A?authuser=0&hl=ko&rclk=1
창동문화체육센터,노블레스관광호텔,https://www.google.com/maps/place/%EB%85%B8%EB%B8%94%EB%A0%88%EC%8A%A4%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357ca18eccd46885:0x1f5921b01078fd62!5m2!4m1!1i2!8m2!3d37.6552237!4d127.0593635!16s%2Fg%2F1tfh2lk7!19sChIJhWjUzI6hfDURYv14ELAhWR8?authuser=0&hl=ko&rclk=1
창동문화체육센터,창동 호텔99프레스티지,https://www.google.com/maps/place/%EC%B0%BD%EB%8F%99+%ED%98%B8%ED%85%9499%ED%94%84%EB%A0%88%EC%8A%A4%ED%8B%B0%EC%A7%80/data=!4m10!3m9!1s0x357cb945ed2ed113:0x56a6713abf616284!5m2!4m1!1i2!8m2!3d37.6537604!4d127.0515835!16s%2Fg%2F11s16y_4f9!19sChIJE9Eu7UW5fDURhGJhvzpxplY?authuser=0&hl=ko&rclk=1
