관광지명,숙박시설명,URL
갤러리 구루지,Hotel COCOMO,https://www.google.com/maps/place/Hotel+COCOMO/data=!4m10!3m9!1s0x357c9f44ca515b21:0x8ab785c6772d350e!5m2!4m1!1i2!8m2!3d37.5019281!4d126.8833978!16s%2Fg%2F11jygjy758!19sChIJIVtRykSffDURDjUtd8aFt4o?authuser=0&hl=ko&rclk=1
갤러리 구루지,노벰버모텔,https://www.google.com/maps/place/%EB%85%B8%EB%B2%B0%EB%B2%84%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9faecbe5b9bb:0x10ac6c6378ca52dc!5m2!4m1!1i2!8m2!3d37.5025885!4d126.8912899!16s%2Fg%2F11smhg6b_j!19sChIJu7nly66ffDUR3FLKeGNsrBA?authuser=0&hl=ko&rclk=1
갤러리 구루지,라마다 서울 신도림 호텔,https://www.google.com/maps/place/%EB%9D%BC%EB%A7%88%EB%8B%A4+%EC%84%9C%EC%9A%B8+%EC%8B%A0%EB%8F%84%EB%A6%BC+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e68c1a74703:0x45ccfce8a9b9274a!5m2!4m1!1i2!8m2!3d37.5064312!4d126.885321!16s%2Fg%2F11f15lmphx!19sChIJA0enwWiefDURSie5qej8zEU?authuser=0&hl=ko&rclk=1
갤러리 구루지,VER.2모텔,https://www.google.com/maps/place/VER.2%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9e425637c7bf:0x781e45f65a99ffd8!5m2!4m1!1i2!8m2!3d37.502993!4d126.891815!16s%2Fg%2F11nfvsdp0s!19sChIJv8c3VkKefDUR2P-ZWvZFHng?authuser=0&hl=ko&rclk=1
갤러리 구루지,Sindorim Bliss,https://www.google.com/maps/place/Sindorim+Bliss/data=!4m10!3m9!1s0x357c9e425cb2cbe9:0x4d067b433a5803e1!5m2!4m1!1i2!8m2!3d37.502697!4d126.891228!16s%2Fg%2F11tjkwhb2l!19sChIJ6cuyXEKefDUR4QNYOkN7Bk0?authuser=0&hl=ko&rclk=1
G밸리4차산업체험관,컬리넌호텔 (Hotel Cullinan Guro),https://www.google.com/maps/place/%EC%BB%AC%EB%A6%AC%EB%84%8C%ED%98%B8%ED%85%94+%28Hotel+Cullinan+Guro%29/data=!4m10!3m9!1s0x357c9e259092b76f:0xeeac537bb227bbc3!5m2!4m1!1i2!8m2!3d37.481149!4d126.8994648!16s%2Fg%2F11gw2z2mq7!19sChIJb7eSkCWefDURw7snsntTrO4?authuser=0&hl=ko&rclk=1
G밸리4차산업체험관,미니멀시즌호텔,https://www.google.com/maps/place/%EB%AF%B8%EB%8B%88%EB%A9%80%EC%8B%9C%EC%A6%8C%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e27a226d747:0x8a12e0fbf84dfd30!5m2!4m1!1i2!8m2!3d37.4766375!4d126.8980103!16s%2Fg%2F11f0wpm4dq!19sChIJR9cmoieefDURMP1N-PvgEoo?authuser=0&hl=ko&rclk=1
G밸리4차산업체험관,구로 JS 호스텔,https://www.google.com/maps/place/%EA%B5%AC%EB%A1%9C+JS+%ED%98%B8%EC%8A%A4%ED%85%94/data=!4m10!3m9!1s0x357c9fd6b8ebbe19:0x601ce3b77416cc69!5m2!4m1!1i2!8m2!3d37.4794728!4d126.8910537!16s%2Fg%2F11g_y_3p3n!19sChIJGb7ruNaffDURacwWdLfjHGA?authuser=0&hl=ko&rclk=1
G밸리4차산업체험관,더스테이 호텔,https://www.google.com/maps/place/%EB%8D%94%EC%8A%A4%ED%85%8C%EC%9D%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9e1fe5dcd91f:0x4561890a72f02917!5m2!4m1!1i2!8m2!3d37.4792869!4d126.8886256!16s%2Fg%2F11ll7r3r06!19sChIJH9nc5R-efDURFynwcgqJYUU?authuser=0&hl=ko&rclk=1
G밸리4차산업체험관,에이치 호텔 가산,https://www.google.com/maps/place/%EC%97%90%EC%9D%B4%EC%B9%98+%ED%98%B8%ED%85%94+%EA%B0%80%EC%82%B0/data=!4m10!3m9!1s0x357c9e1fe618c0c3:0x8b501f570a7cf7ba!5m2!4m1!1i2!8m2!3d37.4793894!4d126.8885088!16s%2Fg%2F11h810kq5p!19sChIJw8AY5h-efDURuvd8ClcfUIs?authuser=0&hl=ko&rclk=1
