관광지명,숙박시설명,URL
서울퓨처랩4.0,마이퓨처랩,https://www.google.com/maps/place/%EB%A7%88%EC%9D%B4%ED%93%A8%EC%B2%98%EB%9E%A9/data=!4m7!3m6!1s0x357c9fb07d58dd77:0xea10f28a7b5a8b1d!8m2!3d37.4843032!4d126.8992686!16s%2Fg%2F11f6fzb_4l!19sChIJd91YfbCffDURHYtae4ryEOo?authuser=0&hl=ko&rclk=1
강서습지생태공원,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
강서습지생태공원,라마다앙코르 바이윈덤 김포한강호텔,https://www.google.com/maps/place/%EB%9D%BC%EB%A7%88%EB%8B%A4%EC%95%99%EC%BD%94%EB%A5%B4+%EB%B0%94%EC%9D%B4%EC%9C%88%EB%8D%A4+%EA%B9%80%ED%8F%AC%ED%95%9C%EA%B0%95%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9bc4a96b777f:0x7edb83feb6aa63f8!5m2!4m1!1i2!8m2!3d37.6011167!4d126.7858978!16s%2Fg%2F11fkkqknd0!19sChIJf3drqcSbfDUR-GOqtv6D234?authuser=0&hl=ko&rclk=1
강서습지생태공원,로얄스퀘어 호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%96%84%EC%8A%A4%ED%80%98%EC%96%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9cecf3282859:0x17b69973b41b8123!5m2!4m1!1i2!8m2!3d37.5607535!4d126.8103389!16s%2Fg%2F11dzdh4rbr!19sChIJWSgo8-ycfDURI4EbtHOZthc?authuser=0&hl=ko&rclk=1
강서습지생태공원,뱅크모텔,https://www.google.com/maps/place/%EB%B1%85%ED%81%AC%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9ceb4cd12d47:0xea47a8f52a904723!5m2!4m1!1i2!8m2!3d37.5634204!4d126.8080144!16s%2Fg%2F11px73t3jk!19sChIJRy3RTOucfDURI0eQKvWoR-o?authuser=0&hl=ko&rclk=1
강서습지생태공원,인터시티서울호텔,https://www.google.com/maps/place/%EC%9D%B8%ED%84%B0%EC%8B%9C%ED%8B%B0%EC%84%9C%EC%9A%B8%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c658975a2b1:0xc4d9cdfcee525854!5m2!4m1!1i2!8m2!3d37.559685!4d126.8357574!16s%2Fg%2F11clytv8gz!19sChIJsaJ1iWWcfDURVFhS7vzN2cQ?authuser=0&hl=ko&rclk=1
강서농산물도매시장,호텔디아망,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EB%94%94%EC%95%84%EB%A7%9D/data=!4m10!3m9!1s0x357c9cfa25fd4995:0x314d06b07dc83d2a!5m2!4m1!1i2!8m2!3d37.5484201!4d126.8193028!16s%2Fg%2F1tjpnfl1!19sChIJlUn9JfqcfDURKj3IfbAGTTE?authuser=0&hl=ko&rclk=1
강서농산물도매시장,퍼시픽 호텔 김포공항점,https://www.google.com/maps/place/%ED%8D%BC%EC%8B%9C%ED%94%BD+%ED%98%B8%ED%85%94+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD%EC%A0%90/data=!4m10!3m9!1s0x357c9ddbbfa1473f:0x5a6a0ae4469200cc!5m2!4m1!1i2!8m2!3d37.5485764!4d126.8196543!16s%2Fg%2F11t9r56m9h!19sChIJP0ehv9udfDURzACSRuQKalo?authuser=0&hl=ko&rclk=1
강서농산물도매시장,Hotel TJ,https://www.google.com/maps/place/Hotel+TJ/data=!4m10!3m9!1s0x357c9cf98439f72f:0xb2ca12e0614c12d8!5m2!4m1!1i2!8m2!3d37.5479337!4d126.8200449!16s%2Fg%2F11b73qdkzk!19sChIJL_c5hPmcfDUR2BJMYeASyrI?authuser=0&hl=ko&rclk=1
강서농산물도매시장,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
강서농산물도매시장,로얄스퀘어 호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%96%84%EC%8A%A4%ED%80%98%EC%96%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9cecf3282859:0x17b69973b41b8123!5m2!4m1!1i2!8m2!3d37.5607535!4d126.8103389!16s%2Fg%2F11dzdh4rbr!19sChIJWSgo8-ycfDURI4EbtHOZthc?authuser=0&hl=ko&rclk=1
호국충혼위령비,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
호국충혼위령비,라마다앙코르 바이윈덤 김포한강호텔,https://www.google.com/maps/place/%EB%9D%BC%EB%A7%88%EB%8B%A4%EC%95%99%EC%BD%94%EB%A5%B4+%EB%B0%94%EC%9D%B4%EC%9C%88%EB%8D%A4+%EA%B9%80%ED%8F%AC%ED%95%9C%EA%B0%95%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9bc4a96b777f:0x7edb83feb6aa63f8!5m2!4m1!1i2!8m2!3d37.6011167!4d126.7858978!16s%2Fg%2F11fkkqknd0!19sChIJf3drqcSbfDUR-GOqtv6D234?authuser=0&hl=ko&rclk=1
호국충혼위령비,뱅크모텔,https://www.google.com/maps/place/%EB%B1%85%ED%81%AC%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9ceb4cd12d47:0xea47a8f52a904723!5m2!4m1!1i2!8m2!3d37.5634204!4d126.8080144!16s%2Fg%2F11px73t3jk!19sChIJRy3RTOucfDURI0eQKvWoR-o?authuser=0&hl=ko&rclk=1
호국충혼위령비,평화장,https://www.google.com/maps/place/%ED%8F%89%ED%99%94%EC%9E%A5/data=!4m10!3m9!1s0x357c9dcf3ff0cc93:0xa97b5c595f80b416!5m2!4m1!1i2!8m2!3d37.5620131!4d126.8088268!16s%2Fg%2F11h6q87829!19sChIJk8zwP8-dfDURFrSAX1lce6k?authuser=0&hl=ko&rclk=1
호국충혼위령비,로얄스퀘어 호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%96%84%EC%8A%A4%ED%80%98%EC%96%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9cecf3282859:0x17b69973b41b8123!5m2!4m1!1i2!8m2!3d37.5607535!4d126.8103389!16s%2Fg%2F11dzdh4rbr!19sChIJWSgo8-ycfDURI4EbtHOZthc?authuser=0&hl=ko&rclk=1
양천향교,인터시티서울호텔,https://www.google.com/maps/place/%EC%9D%B8%ED%84%B0%EC%8B%9C%ED%8B%B0%EC%84%9C%EC%9A%B8%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c658975a2b1:0xc4d9cdfcee525854!5m2!4m1!1i2!8m2!3d37.559685!4d126.8357574!16s%2Fg%2F11clytv8gz!19sChIJsaJ1iWWcfDURVFhS7vzN2cQ?authuser=0&hl=ko&rclk=1
양천향교,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
양천향교,SR호텔,https://www.google.com/maps/place/SR%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c6e2f52400b:0x894e842e10f16a0f!5m2!4m1!1i2!8m2!3d37.56109!4d126.839415!16s%2Fg%2F11b745v0c3!19sChIJC0BSL26cfDURD2rxEC6ETok?authuser=0&hl=ko&rclk=1
양천향교,바틀샵서울마곡에스알호텔,https://www.google.com/maps/place/%EB%B0%94%ED%8B%80%EC%83%B5%EC%84%9C%EC%9A%B8%EB%A7%88%EA%B3%A1%EC%97%90%EC%8A%A4%EC%95%8C%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c6e26b78c43:0x2de4aad73f325246!5m2!4m1!1i2!8m2!3d37.5610901!4d126.8394525!16s%2Fg%2F11scqk5pcq!19sChIJQ4y3Jm6cfDURRlIyP9eq5C0?authuser=0&hl=ko&rclk=1
양천향교,호텔엠펠리체,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EC%97%A0%ED%8E%A0%EB%A6%AC%EC%B2%B4/data=!4m10!3m9!1s0x357c9b86d2278a01:0x159fc97550cf420d!5m2!4m1!1i2!8m2!3d37.5598317!4d126.8352511!16s%2Fg%2F11f3zgf5dm!19sChIJAYon0oabfDURDULPUHXJnxU?authuser=0&hl=ko&rclk=1
충우곤충박물관,충우곤충연구소,https://www.google.com/maps/place/%EC%B6%A9%EC%9A%B0%EA%B3%A4%EC%B6%A9%EC%97%B0%EA%B5%AC%EC%86%8C/data=!4m7!3m6!1s0x357c9c492f469ad1:0x6cfea0fd0380f770!8m2!3d37.5396025!4d126.8417357!16s%2Fg%2F12hlt46xy!19sChIJ0ZpGL0mcfDURcPeAA_2g_mw?authuser=0&hl=ko&rclk=1
KBS스포츠월드,칼튼관광호텔,https://www.google.com/maps/place/%EC%B9%BC%ED%8A%BC%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c11830b224d:0x8db52e544dd70760!5m2!4m1!1i2!8m2!3d37.5545063!4d126.8524544!16s%2Fg%2F1tp2y9wh!19sChIJTSILgxGcfDURYAfXTVQutY0?authuser=0&hl=ko&rclk=1
KBS스포츠월드,Hwagok Dean,https://www.google.com/maps/place/Hwagok+Dean/data=!4m10!3m9!1s0x357c9c13e5c8ac2f:0xdace0aee0c9c1df0!5m2!4m1!1i2!8m2!3d37.553179!4d126.851393!16s%2Fg%2F11r9skvtft!19sChIJL6zI5ROcfDUR8B2cDO4Kzto?authuser=0&hl=ko&rclk=1
KBS스포츠월드,화곡 Boutique S,https://www.google.com/maps/place/%ED%99%94%EA%B3%A1+Boutique+S/data=!4m10!3m9!1s0x357c9c138bd54b9b:0x3bfa39cd4ed8db84!5m2!4m1!1i2!8m2!3d37.5529508!4d126.8500657!16s%2Fg%2F1thq7t8y!19sChIJm0vVixOcfDURhNvYTs05-js?authuser=0&hl=ko&rclk=1
KBS스포츠월드,Hwagok Carlton Hotel,https://www.google.com/maps/place/Hwagok+Carlton+Hotel/data=!4m10!3m9!1s0x357c9c1183709fd1:0x15b4585ea48d7288!5m2!4m1!1i2!8m2!3d37.554541!4d126.852469!16s%2Fg%2F11nfvsdhqq!19sChIJ0Z9wgxGcfDURiHKNpF5YtBU?authuser=0&hl=ko&rclk=1
KBS스포츠월드,화곡 EG,https://www.google.com/maps/place/%ED%99%94%EA%B3%A1+EG/data=!4m10!3m9!1s0x357c9c138d6070fd:0xb00628a12db2a640!5m2!4m1!1i2!8m2!3d37.5532602!4d126.8505065!16s%2Fg%2F11pcl57vg4!19sChIJ_XBgjROcfDURQKayLaEoBrA?authuser=0&hl=ko&rclk=1
서울식물원,인터시티서울호텔,https://www.google.com/maps/place/%EC%9D%B8%ED%84%B0%EC%8B%9C%ED%8B%B0%EC%84%9C%EC%9A%B8%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c658975a2b1:0xc4d9cdfcee525854!5m2!4m1!1i2!8m2!3d37.559685!4d126.8357574!16s%2Fg%2F11clytv8gz!19sChIJsaJ1iWWcfDURVFhS7vzN2cQ?authuser=0&hl=ko&rclk=1
서울식물원,코트야드 바이 메리어트 서울 보타닉 파크 호텔,https://www.google.com/maps/place/%EC%BD%94%ED%8A%B8%EC%95%BC%EB%93%9C+%EB%B0%94%EC%9D%B4+%EB%A9%94%EB%A6%AC%EC%96%B4%ED%8A%B8+%EC%84%9C%EC%9A%B8+%EB%B3%B4%ED%83%80%EB%8B%89+%ED%8C%8C%ED%81%AC+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c14541010d1:0x9b74a86106508780!5m2!4m1!1i2!8m2!3d37.5668971!4d126.8293469!16s%2Fg%2F11f541by_b!19sChIJ0RAQVBScfDURgIdQBmGodJs?authuser=0&hl=ko&rclk=1
서울식물원,호텔엠펠리체,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EC%97%A0%ED%8E%A0%EB%A6%AC%EC%B2%B4/data=!4m10!3m9!1s0x357c9b86d2278a01:0x159fc97550cf420d!5m2!4m1!1i2!8m2!3d37.5598317!4d126.8352511!16s%2Fg%2F11f3zgf5dm!19sChIJAYon0oabfDURDULPUHXJnxU?authuser=0&hl=ko&rclk=1
서울식물원,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
서울식물원,SR호텔,https://www.google.com/maps/place/SR%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c6e2f52400b:0x894e842e10f16a0f!5m2!4m1!1i2!8m2!3d37.56109!4d126.839415!16s%2Fg%2F11b745v0c3!19sChIJC0BSL26cfDURD2rxEC6ETok?authuser=0&hl=ko&rclk=1
