시군구명,시도명,관광지명,,KTO카테고리대분류명,KTO카테고리중분류명,KTO카테고리소분류명,방문자수
구로구,서울특별시,서울특별시교육청과학전시관 남부분관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=326bf65a-4f9a-4a5f-a745-15fa804475b7,인문(문화/예술/역사),문화시설,전시관,193
구로구,서울특별시,서울특별시교육청 고척도서관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=819ac507-8b3c-4118-b723-53449c2945ff,인문(문화/예술/역사),문화시설,도서관,190
구로구,서울특별시,갤러리 구루지,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=047fe7ac-05e8-41b5-89ec-83104c94cafc,인문(문화/예술/역사),문화시설,미술관/화랑,152
구로구,서울특별시,천왕근린공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b54c64c2-cc14-4b20-8b9b-0669355b17b4,인문(문화/예술/역사),휴양관광지,공원,150
구로구,서울특별시,고척동 고인돌,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=55de4387-ad19-4a76-ab2d-332af481aa10,인문(문화/예술/역사),역사관광지,유적지/사적지,143
구로구,서울특별시,송림가,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a80d3ab3-7067-49aa-b470-de2d2d1ab108,음식,음식점,한식,137
구로구,서울특별시,메이비카페,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=bea0acf8-ed29-4d87-addf-7e89ff43a9ba,음식,음식점,서양식,136
구로구,서울특별시,구로아트밸리 예술극장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5927070d-3f38-4400-b804-25f60ca1594f,인문(문화/예술/역사),문화시설,공연장,134
구로구,서울특별시,뒤뜰,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ec9297c6-366b-4dd4-bcf5-28bd7a80fba3,음식,음식점,한식,117
구로구,서울특별시,가리봉시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=72afbcb1-9d4c-461a-8dee-8b13c666f715,쇼핑,쇼핑,상설시장,116
구로구,서울특별시,갓파스시 구로점,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=083f571f-cd24-4c1b-8765-f248c3429f5d,음식,음식점,일식,110
구로구,서울특별시,여계묘역,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a2faa27e-334e-459e-894d-c0a264987553,인문(문화/예술/역사),역사관광지,유적지/사적지,97
구로구,서울특별시,고척근린공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2808f75f-7017-4d4a-887c-528852206a22,인문(문화/예술/역사),휴양관광지,공원,96
