관광지명,음식점명,URL
구암공원,다모아꿀돼지,https://www.google.com/maps/place/%EB%8B%A4%EB%AA%A8%EC%95%84%EA%BF%80%EB%8F%BC%EC%A7%80/data=!4m7!3m6!1s0x357c9c75ab786b2d:0x7b210dc657d9b556!8m2!3d37.567845!4d126.8428848!16s%2Fg%2F1tghb24p!19sChIJLWt4q3WcfDURVrXZV8YNIXs?authuser=0&hl=ko&rclk=1
구암공원,월정떼루아,https://www.google.com/maps/place/%EC%9B%94%EC%A0%95%EB%96%BC%EB%A3%A8%EC%95%84/data=!4m7!3m6!1s0x357c9d16d49ec797:0xb8ab8d105736e7a1!8m2!3d37.5593942!4d126.8554059!16s%2Fg%2F11fl8zysbt!19sChIJl8ee1BadfDURoec2VxCNq7g?authuser=0&hl=ko&rclk=1
구암공원,"아빠는 콩국수, 엄마는 냉면, 나는 수제비","https://www.google.com/maps/place/%EC%95%84%EB%B9%A0%EB%8A%94+%EC%BD%A9%EA%B5%AD%EC%88%98,+%EC%97%84%EB%A7%88%EB%8A%94+%EB%83%89%EB%A9%B4,+%EB%82%98%EB%8A%94+%EC%88%98%EC%A0%9C%EB%B9%84/data=!4m7!3m6!1s0x357c9dfa4f6cc51b:0xbb2c2060364f0797!8m2!3d37.5631529!4d126.8592772!16s%2Fg%2F11rt2hj83j!19sChIJG8VsT_qdfDURlwdPNmAgLLs?authuser=0&hl=ko&rclk=1"
구암공원,돈뽈,https://www.google.com/maps/place/%EB%8F%88%EB%BD%88/data=!4m7!3m6!1s0x357c9dd7673f6c73:0xef1f5200f09fb28c!8m2!3d37.5630982!4d126.8528874!16s%2Fg%2F11gm956_k0!19sChIJc2w_Z9edfDURjLKf8ABSH-8?authuser=0&hl=ko&rclk=1
강서역사문화거리,옥소반,https://www.google.com/maps/place/%EC%98%A5%EC%86%8C%EB%B0%98/data=!4m7!3m6!1s0x357c98f48c605791:0xae043ef3389056cf!8m2!3d37.5605259!4d126.832763!16s%2Fg%2F11gg738shw!19sChIJkVdgjPSYfDURz1aQOPM-BK4?authuser=0&hl=ko&rclk=1
강서역사문화거리,가마메시야 울림,https://www.google.com/maps/place/%EA%B0%80%EB%A7%88%EB%A9%94%EC%8B%9C%EC%95%BC+%EC%9A%B8%EB%A6%BC/data=!4m7!3m6!1s0x357c9d7b6980a86f:0x3e4d530024eeb1a!8m2!3d37.5604416!4d126.8276581!16s%2Fg%2F11hymnkk9c!19sChIJb6iAaXudfDURGutOAjDV5AM?authuser=0&hl=ko&rclk=1
강서역사문화거리,오적회관,https://www.google.com/maps/place/%EC%98%A4%EC%A0%81%ED%9A%8C%EA%B4%80/data=!4m7!3m6!1s0x357c9d3ca93b618f:0x28aebc6a81010282!8m2!3d37.5601671!4d126.8372306!16s%2Fg%2F11s5sd7z0j!19sChIJj2E7qTydfDURggIBgWq8rig?authuser=0&hl=ko&rclk=1
강서역사문화거리,동양식당,https://www.google.com/maps/place/%EB%8F%99%EC%96%91%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9c7da3d2da9d:0x6ce4212f6c4e2a6b!8m2!3d37.5685782!4d126.8265762!16s%2Fg%2F11f3r1st19!19sChIJndrSo32cfDURaypObC8h5Gw?authuser=0&hl=ko&rclk=1
강서역사문화거리,키누카누,https://www.google.com/maps/place/%ED%82%A4%EB%88%84%EC%B9%B4%EB%88%84/data=!4m7!3m6!1s0x357c99703282c443:0xb81248994f6bf7a3!8m2!3d37.5592411!4d126.835741!16s%2Fg%2F11f24vk1_5!19sChIJQ8SCMnCZfDURo_drT5lIErg?authuser=0&hl=ko&rclk=1
강서역사문화거리,경상도집,https://www.google.com/maps/place/%EA%B2%BD%EC%83%81%EB%8F%84%EC%A7%91/data=!4m7!3m6!1s0x357c9c5cab28bc93:0x2cc7f7ed011474db!8m2!3d37.5487295!4d126.8357671!16s%2Fg%2F11cn112lll!19sChIJk7woq1ycfDUR23QUAe33xyw?authuser=0&hl=ko&rclk=1
