관광지명,음식점명,URL
고분다리전통시장,소문난집,https://www.google.com/maps/place/%EC%86%8C%EB%AC%B8%EB%82%9C%EC%A7%91/data=!4m7!3m6!1s0x357cafffeefc5ac3:0xe05fccddab629ef5!8m2!3d37.5391272!4d127.126726!16s%2Fg%2F11gnrxjzcw!19sChIJw1r87v-vfDUR9Z5iq93MX-A?authuser=0&hl=ko&rclk=1
고분다리전통시장,암사면옥,https://www.google.com/maps/place/%EC%95%94%EC%82%AC%EB%A9%B4%EC%98%A5/data=!4m7!3m6!1s0x357cb1b53083d8bb:0xc539e21788b90858!8m2!3d37.5492423!4d127.1285182!16s%2Fg%2F11h75nfntw!19sChIJu9iDMLWxfDURWAi5iBfiOcU?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,여수집,https://www.google.com/maps/place/%EC%97%AC%EC%88%98%EC%A7%91/data=!4m7!3m6!1s0x357cb0598c133737:0x5694374a6cc47a93!8m2!3d37.5615638!4d127.1564174!16s%2Fg%2F1v2dzg5j!19sChIJNzcTjFmwfDURk3rEbEo3lFY?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,옛날소머리국밥,https://www.google.com/maps/place/%EC%98%9B%EB%82%A0%EC%86%8C%EB%A8%B8%EB%A6%AC%EA%B5%AD%EB%B0%A5/data=!4m7!3m6!1s0x357cb04515188f75:0x537183595e8d68bb!8m2!3d37.5608516!4d127.1608906!16s%2Fg%2F1tqtvv92!19sChIJdY8YFUWwfDURu2iNXlmDcVM?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,고덕가든,https://www.google.com/maps/place/%EA%B3%A0%EB%8D%95%EA%B0%80%EB%93%A0/data=!4m7!3m6!1s0x357cb05d7dcc6ebf:0xe741a882bd035586!8m2!3d37.5619347!4d127.1474587!16s%2Fg%2F1tlvmh1b!19sChIJv27MfV2wfDURhlUDvYKoQec?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,바다생협,https://www.google.com/maps/place/%EB%B0%94%EB%8B%A4%EC%83%9D%ED%98%91/data=!4m7!3m6!1s0x357cb1302d48f809:0xd6175b63c971867!8m2!3d37.5597228!4d127.1706374!16s%2Fg%2F11lm0p79jy!19sChIJCfhILTCxfDURZxiXPLZ1YQ0?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,함박웃음식당,https://www.google.com/maps/place/%ED%95%A8%EB%B0%95%EC%9B%83%EC%9D%8C%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357cb05c8922dacb:0xd09c548bef75761b!8m2!3d37.5604304!4d127.1517827!16s%2Fg%2F11scqlkdck!19sChIJy9oiiVywfDURG3Z174tUnNA?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,고덕칡냉면,https://www.google.com/maps/place/%EA%B3%A0%EB%8D%95%EC%B9%A1%EB%83%89%EB%A9%B4/data=!4m7!3m6!1s0x357cb056e0c51e3b:0x52b58a3805c7683f!8m2!3d37.5608511!4d127.1610515!16s%2Fg%2F1vxz7krd!19sChIJOx7F4FawfDURP2jHBTiKtVI?authuser=0&hl=ko&rclk=1
고덕동 생태경관 보전지역,고덕숲정원,https://www.google.com/maps/place/%EA%B3%A0%EB%8D%95%EC%88%B2%EC%A0%95%EC%9B%90/data=!4m7!3m6!1s0x357cb194ae128dd3:0xaaa559c822a4ff1b!8m2!3d37.5586719!4d127.1688018!16s%2Fg%2F11spnjstrs!19sChIJ040SrpSxfDURG_-kIshZpao?authuser=0&hl=ko&rclk=1
고덕사회체육센터,고덕그라시움 수영장,https://www.google.com/maps/place/%EA%B3%A0%EB%8D%95%EA%B7%B8%EB%9D%BC%EC%8B%9C%EC%9B%80+%EC%88%98%EC%98%81%EC%9E%A5/data=!4m7!3m6!1s0x357cb182a62069cb:0xe834126d8d2bb534!8m2!3d37.5574675!4d127.1658696!16s%2Fg%2F11trd5lds4!19sChIJy2kgpoKxfDURNLUrjW0SNOg?authuser=0&hl=ko&rclk=1
고덕사회체육센터,스테이지28,https://www.google.com/maps/place/%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%A7%8028/data=!4m7!3m6!1s0x357cb060a3ca1c6b:0x457331e9795a3914!8m2!3d37.5659116!4d127.1469131!16s%2Fg%2F11bwnm6xcf!19sChIJaxzKo2CwfDURFDlaeekxc0U?authuser=0&hl=ko&rclk=1
강동문화원,강동반상,https://www.google.com/maps/place/%EA%B0%95%EB%8F%99%EB%B0%98%EC%83%81/data=!4m7!3m6!1s0x357cb1ae1f8a0b6b:0xd1c6053de2cf53a0!8m2!3d37.549662!4d127.175266!16s%2Fg%2F11g6m1zrn4!19sChIJawuKH66xfDURoFPP4j0FxtE?authuser=0&hl=ko&rclk=1
강동문화원,버섯잔치집,https://www.google.com/maps/place/%EB%B2%84%EC%84%AF%EC%9E%94%EC%B9%98%EC%A7%91/data=!4m7!3m6!1s0x357ca55882461f95:0x4faad7a31570d2fe!8m2!3d37.5283079!4d127.1257822!16s%2Fg%2F1tfzpw41!19sChIJlR9GglilfDUR_tJwFaPXqk8?authuser=0&hl=ko&rclk=1
강동문화원,수라연,https://www.google.com/maps/place/%EC%88%98%EB%9D%BC%EC%97%B0/data=!4m7!3m6!1s0x357ca55c03713bc3:0xc771449165e80fa3!8m2!3d37.5279544!4d127.120177!16s%2Fg%2F1vlqn4s5!19sChIJwztxA1ylfDURow_oZZFEccc?authuser=0&hl=ko&rclk=1
